store_nbr,item_nbr,family,total_demand,average_daily_demand,demand_std,max_daily_demand,active_sales_days,sales_frequency,demand_share,cumulative_demand_share,abc_class,safety_stock,reorder_point,coefficient_of_variation,replenishment_risk
25,1920084,GROCERY I,647.0,3.95,2.83,15.0,164,0.277,0.0,0.9922,C,12.37,39.98,0.7164556962025316,Low Risk
47,2006089,GROCERY I,647.0,2.89,1.89,8.0,224,0.3784,0.0,0.9922,C,8.24,28.46,0.6539792387543252,Low Risk
25,1949898,GROCERY I,646.0,2.37,1.69,11.0,273,0.4611,0.0,0.9922,C,7.36,23.93,0.7130801687763713,Low Risk
25,1954510,GROCERY I,646.0,2.95,2.04,14.0,219,0.3699,0.0,0.9922,C,8.92,29.57,0.6915254237288135,Low Risk
25,559680,GROCERY I,646.0,2.32,1.65,11.0,279,0.4713,0.0,0.9922,C,7.2,23.41,0.7112068965517242,Low Risk
49,638240,CLEANING,646.0,2.03,1.34,7.0,318,0.5372,0.0,0.9922,C,5.83,20.05,0.6600985221674878,Low Risk
49,1988467,CLEANING,646.0,2.42,1.82,12.0,267,0.451,0.0,0.9923,C,7.94,24.87,0.7520661157024794,Low Risk
25,1914278,BEVERAGES,646.0,2.74,2.64,24.0,236,0.3986,0.0,0.9923,C,11.52,30.69,0.9635036496350364,Low Risk
49,464907,GROCERY I,646.0,2.08,1.49,12.0,311,0.5253,0.0,0.9923,C,6.49,21.03,0.7163461538461539,Low Risk
25,1346626,CLEANING,646.0,2.01,1.36,10.0,321,0.5422,0.0,0.9923,C,5.96,20.04,0.6766169154228857,Low Risk
45,1333225,GROCERY I,645.0,2.0,1.47,14.0,323,0.5456,0.0,0.9923,C,6.43,20.41,0.735,Low Risk
44,2004738,CLEANING,645.0,2.15,1.26,6.0,300,0.5068,0.0,0.9923,C,5.52,20.57,0.586046511627907,Low Risk
44,940638,CLEANING,645.0,1.97,1.29,10.0,327,0.5524,0.0,0.9923,C,5.61,19.42,0.6548223350253808,Low Risk
44,1047709,BEVERAGES,645.0,2.26,1.5,8.0,286,0.4831,0.0,0.9923,C,6.54,22.33,0.6637168141592921,Low Risk
49,1086172,GROCERY I,645.0,2.22,1.83,13.0,290,0.4899,0.0,0.9923,C,7.97,23.54,0.8243243243243242,Low Risk
49,1333224,GROCERY I,643.0,1.82,1.51,12.0,353,0.5963,0.0,0.9923,C,6.57,19.32,0.8296703296703296,Low Risk
44,1960256,BEVERAGES,643.0,2.03,1.39,9.0,316,0.5338,0.0,0.9923,C,6.08,20.32,0.6847290640394089,Low Risk
44,265672,GROCERY I,643.0,1.98,1.93,17.0,325,0.549,0.0,0.9923,C,8.44,22.29,0.9747474747474747,Low Risk
25,682884,CLEANING,642.0,3.04,2.74,22.0,211,0.3564,0.0,0.9923,C,11.95,33.24,0.9013157894736843,Low Risk
45,1914367,GROCERY I,642.0,1.98,1.44,13.0,324,0.5473,0.0,0.9923,C,6.29,20.16,0.7272727272727273,Low Risk
49,1117661,BEVERAGES,642.0,2.73,2.54,15.0,235,0.397,0.0,0.9924,C,11.09,30.21,0.9304029304029304,Low Risk
45,1157685,GROCERY I,642.0,1.98,4.68,84.0,324,0.5473,0.0,0.9924,C,20.44,34.31,2.3636363636363633,Low Risk
44,2089339,GROCERY I,641.0,6.22,4.45,22.0,103,0.174,0.0,0.9924,C,19.43,62.99,0.7154340836012862,Low Risk
25,1010757,GROCERY I,641.0,1.93,1.38,9.0,332,0.5608,0.0,0.9924,C,6.03,19.54,0.7150259067357513,Low Risk
49,1965457,GROCERY I,640.0,2.19,1.58,10.0,292,0.4932,0.0,0.9924,C,6.88,22.22,0.7214611872146119,Low Risk
49,1963811,GROCERY I,640.0,3.17,3.03,30.0,202,0.3412,0.0,0.9924,C,13.22,35.4,0.9558359621451104,Low Risk
45,1260241,GROCERY I,640.0,1.79,1.23,12.0,357,0.603,0.0,0.9924,C,5.35,17.9,0.6871508379888268,Low Risk
25,479200,GROCERY I,640.0,6.1,5.16,25.0,105,0.1774,0.0,0.9924,C,22.52,65.18,0.8459016393442623,Low Risk
45,1987893,CLEANING,640.0,3.46,3.04,20.0,185,0.3125,0.0,0.9924,C,13.27,37.49,0.8786127167630058,Low Risk
25,1117663,GROCERY I,640.0,2.25,1.62,10.0,285,0.4814,0.0,0.9924,C,7.06,22.78,0.7200000000000001,Low Risk
25,507958,POULTRY,639.452,7.52,5.78,34.471,85,0.1436,0.0,0.9924,C,25.22,77.88,0.7686170212765958,Low Risk
45,454593,GROCERY I,639.0,1.9,1.19,8.0,337,0.5693,0.0,0.9924,C,5.21,18.49,0.6263157894736842,Low Risk
49,506717,GROCERY I,639.0,1.84,1.2,11.0,348,0.5878,0.0,0.9924,C,5.24,18.09,0.6521739130434782,Low Risk
25,1956479,GROCERY I,639.0,2.71,2.42,16.0,236,0.3986,0.0,0.9924,C,10.56,29.51,0.8929889298892989,Low Risk
44,1345070,GROCERY I,638.0,1.96,2.42,31.0,326,0.5507,0.0,0.9925,C,10.58,24.28,1.2346938775510203,Low Risk
44,1914367,GROCERY I,638.0,2.3,1.95,14.0,277,0.4679,0.0,0.9925,C,8.53,24.66,0.8478260869565218,Low Risk
25,898656,DAIRY,638.0,2.36,2.0,14.0,270,0.4561,0.0,0.9925,C,8.72,25.26,0.8474576271186441,Low Risk
25,1167754,GROCERY I,637.0,2.52,2.92,25.0,253,0.4274,0.0,0.9925,C,12.77,30.39,1.1587301587301586,Low Risk
49,214859,CLEANING,637.0,2.05,1.72,13.0,310,0.5236,0.0,0.9925,C,7.49,21.88,0.8390243902439025,Low Risk
44,2016419,BEVERAGES,637.0,3.6,3.35,24.0,177,0.299,0.0,0.9925,C,14.64,39.84,0.9305555555555556,Low Risk
49,915980,BEVERAGES,637.0,1.97,1.55,12.0,324,0.5473,0.0,0.9925,C,6.78,20.54,0.7868020304568528,Low Risk
25,1239905,DAIRY,637.0,2.01,1.32,8.0,317,0.5355,0.0,0.9925,C,5.76,19.83,0.6567164179104479,Low Risk
25,949629,CLEANING,637.0,2.14,1.42,9.0,298,0.5034,0.0,0.9925,C,6.2,21.16,0.6635514018691588,Low Risk
44,1459067,CLEANING,636.0,2.03,1.53,10.0,314,0.5304,0.0,0.9925,C,6.68,20.85,0.7536945812807883,Low Risk
49,1956062,CLEANING,636.0,1.75,1.08,8.0,364,0.6149,0.0,0.9925,C,4.73,16.96,0.6171428571428572,Low Risk
49,2083837,BEVERAGES,635.0,6.98,6.45,43.0,91,0.1537,0.0,0.9925,C,28.16,77.0,0.9240687679083094,Low Risk
45,2108569,GROCERY I,634.0,7.55,4.08,23.0,84,0.1419,0.0,0.9925,C,17.83,70.66,0.5403973509933775,Low Risk
25,939131,DAIRY,634.0,2.66,1.94,11.0,238,0.402,0.0,0.9925,C,8.47,27.12,0.7293233082706766,Low Risk
49,1965732,CLEANING,634.0,2.37,1.93,15.0,267,0.451,0.0,0.9926,C,8.41,25.03,0.8143459915611814,Low Risk
45,2004754,GROCERY I,634.0,6.34,4.03,18.0,100,0.1689,0.0,0.9926,C,17.61,61.99,0.6356466876971609,Low Risk
25,258376,CLEANING,634.0,2.64,3.11,39.0,240,0.4054,0.0,0.9926,C,13.56,32.06,1.178030303030303,Low Risk
25,378330,GROCERY I,633.0,2.03,1.72,18.0,312,0.527,0.0,0.9926,C,7.49,21.69,0.8472906403940887,Low Risk
47,1466819,CLEANING,633.0,1.83,1.2,11.0,346,0.5845,0.0,0.9926,C,5.26,18.07,0.6557377049180327,Low Risk
47,1168684,CLEANING,633.0,1.67,0.9,6.0,378,0.6385,0.0,0.9926,C,3.94,15.66,0.5389221556886228,Low Risk
25,552050,BREAD/BAKERY,633.0,1.92,1.31,11.0,330,0.5574,0.0,0.9926,C,5.7,19.13,0.6822916666666667,Low Risk
25,691945,CLEANING,631.0,2.08,1.6,12.0,303,0.5118,0.0,0.9926,C,6.98,21.56,0.7692307692307693,Low Risk
49,1975562,GROCERY I,631.0,2.19,2.55,30.0,288,0.4865,0.0,0.9926,C,11.14,26.48,1.1643835616438356,Low Risk
45,940585,CLEANING,631.0,1.76,1.01,7.0,358,0.6047,0.0,0.9926,C,4.4,16.74,0.5738636363636364,Low Risk
49,1969675,GROCERY I,631.0,1.98,1.44,10.0,319,0.5389,0.0,0.9926,C,6.26,20.11,0.7272727272727273,Low Risk
45,1421429,BEVERAGES,631.0,9.14,6.44,32.0,69,0.1166,0.0,0.9926,C,28.13,92.14,0.7045951859956237,Low Risk
44,2007250,DAIRY,631.0,1.8,1.1,8.0,351,0.5929,0.0,0.9926,C,4.82,17.4,0.6111111111111112,Low Risk
25,1417154,GROCERY I,631.0,2.39,1.94,18.0,264,0.4459,0.0,0.9926,C,8.49,25.22,0.811715481171548,Low Risk
49,1464153,BEVERAGES,630.0,1.78,1.08,8.0,353,0.5963,0.0,0.9927,C,4.7,17.19,0.6067415730337079,Low Risk
49,1906821,GROCERY I,630.0,1.75,1.12,10.0,359,0.6064,0.0,0.9927,C,4.91,17.19,0.64,Low Risk
44,1968073,GROCERY I,630.0,2.03,1.3,8.0,311,0.5253,0.0,0.9927,C,5.66,19.84,0.6403940886699508,Low Risk
25,1463851,BEVERAGES,630.0,2.35,2.02,16.0,268,0.4527,0.0,0.9927,C,8.83,25.29,0.8595744680851064,Low Risk
45,1428779,DAIRY,630.0,2.69,1.86,9.0,234,0.3953,0.0,0.9927,C,8.1,26.94,0.6914498141263941,Low Risk
25,1038952,BREAD/BAKERY,630.0,2.85,1.89,13.0,221,0.3733,0.0,0.9927,C,8.23,28.19,0.6631578947368421,Low Risk
49,1975584,GROCERY I,629.0,1.81,1.27,11.0,348,0.5878,0.0,0.9927,C,5.55,18.2,0.7016574585635359,Low Risk
25,1336459,BEVERAGES,628.0,4.03,3.68,27.0,156,0.2635,0.0,0.9927,C,16.08,44.26,0.913151364764268,Low Risk
25,1501579,PRODUCE,628.0,2.1,2.59,31.0,299,0.5051,0.0,0.9927,C,11.3,26.0,1.2333333333333332,Low Risk
25,989092,GROCERY I,627.0,2.38,2.07,16.0,264,0.4459,0.0,0.9927,C,9.02,25.64,0.8697478991596639,Low Risk
25,115850,GROCERY I,626.0,2.33,2.06,23.0,269,0.4544,0.0,0.9927,C,8.98,25.27,0.8841201716738197,Low Risk
25,1970428,GROCERY I,626.0,3.21,5.33,70.0,195,0.3294,0.0,0.9927,C,23.27,45.75,1.6604361370716512,Low Risk
44,169104,CLEANING,626.0,2.41,2.17,17.0,260,0.4392,0.0,0.9927,C,9.49,26.34,0.900414937759336,Low Risk
25,1400332,CLEANING,626.0,2.05,1.55,11.0,306,0.5169,0.0,0.9927,C,6.75,21.07,0.7560975609756099,Low Risk
25,913521,CLEANING,626.0,2.21,1.88,16.0,283,0.478,0.0,0.9928,C,8.22,23.7,0.8506787330316742,Low Risk
25,2026959,GROCERY I,625.0,3.42,3.25,25.0,183,0.3091,0.0,0.9928,C,14.17,38.08,0.9502923976608187,Low Risk
47,1402017,CLEANING,625.0,2.38,1.81,13.0,263,0.4443,0.0,0.9928,C,7.92,24.55,0.7605042016806723,Low Risk
45,346406,GROCERY I,625.0,3.19,4.26,48.0,196,0.3311,0.0,0.9928,C,18.62,40.94,1.3354231974921629,Low Risk
44,546043,CLEANING,625.0,3.7,3.7,28.0,169,0.2855,0.0,0.9928,C,16.14,42.03,1.0,Low Risk
25,849139,DAIRY,625.0,2.6,2.19,18.0,240,0.4054,0.0,0.9928,C,9.55,27.78,0.8423076923076923,Low Risk
49,1957773,GROCERY I,625.0,2.17,1.61,12.0,288,0.4865,0.0,0.9928,C,7.04,22.23,0.7419354838709679,Low Risk
25,796395,CLEANING,625.0,2.13,1.42,10.0,294,0.4966,0.0,0.9928,C,6.22,21.1,0.6666666666666666,Low Risk
25,577745,GROCERY I,625.0,3.26,3.39,28.0,192,0.3243,0.0,0.9928,C,14.79,37.58,1.0398773006134971,Low Risk
25,1914279,BEVERAGES,624.0,2.97,3.09,24.0,210,0.3547,0.0,0.9928,C,13.49,34.29,1.0404040404040402,Low Risk
49,2011148,GROCERY I,624.0,2.05,1.34,9.0,304,0.5135,0.0,0.9928,C,5.86,20.22,0.653658536585366,Low Risk
25,358515,GROCERY I,624.0,1.88,1.13,8.0,332,0.5608,0.0,0.9928,C,4.92,18.08,0.601063829787234,Low Risk
25,1977887,DAIRY,623.0,2.27,1.59,9.0,274,0.4628,0.0,0.9928,C,6.93,22.85,0.7004405286343612,Low Risk
25,414478,BREAD/BAKERY,622.0,2.51,2.07,18.0,248,0.4189,0.0,0.9928,C,9.03,26.59,0.8247011952191236,Low Risk
25,457556,GROCERY I,622.0,1.99,1.29,7.0,313,0.5287,0.0,0.9929,C,5.65,19.56,0.6482412060301508,Low Risk
25,1239792,DAIRY,621.0,1.92,1.26,11.0,323,0.5456,0.0,0.9929,C,5.5,18.96,0.65625,Low Risk
25,269084,BREAD/BAKERY,621.0,2.78,2.05,14.0,223,0.3767,0.0,0.9929,C,8.96,28.46,0.737410071942446,Low Risk
25,1695925,PRODUCE,620.183,3.41,2.4,13.517,182,0.3074,0.0,0.9929,C,10.49,34.34,0.7038123167155425,Low Risk
47,937953,CLEANING,620.0,1.69,1.02,7.0,366,0.6182,0.0,0.9929,C,4.46,16.32,0.6035502958579883,Low Risk
44,1079331,CLEANING,620.0,1.78,0.96,7.0,349,0.5895,0.0,0.9929,C,4.19,16.63,0.5393258426966292,Low Risk
25,1102971,BEVERAGES,620.0,2.95,2.61,20.0,210,0.3547,0.0,0.9929,C,11.39,32.05,0.8847457627118643,Low Risk
25,1489886,PRODUCE,619.0,4.84,5.57,44.0,128,0.2162,0.0,0.9929,C,24.3,58.15,1.1508264462809918,Low Risk
25,2048246,GROCERY I,619.0,3.0,2.65,21.0,206,0.348,0.0,0.9929,C,11.57,32.6,0.8833333333333333,Low Risk
25,369432,GROCERY I,618.0,2.28,1.59,12.0,271,0.4578,0.0,0.9929,C,6.94,22.9,0.6973684210526316,Low Risk
25,1105228,GROCERY I,618.0,4.9,4.72,32.0,126,0.2128,0.0,0.9929,C,20.59,54.92,0.9632653061224489,Low Risk
25,1958186,BEVERAGES,618.0,2.65,1.97,12.0,233,0.3936,0.0,0.9929,C,8.59,27.16,0.7433962264150944,Low Risk
47,1958175,BEVERAGES,617.0,2.42,2.11,12.0,255,0.4307,0.0,0.9929,C,9.19,26.13,0.871900826446281,Low Risk
44,859932,CLEANING,617.0,3.67,4.4,29.0,168,0.2838,0.0,0.9929,C,19.23,44.93,1.1989100817438694,Low Risk
44,1234340,GROCERY I,617.0,2.5,2.17,16.0,247,0.4172,0.0,0.9929,C,9.49,26.97,0.868,Low Risk
25,999545,CLEANING,617.0,2.1,1.44,11.0,294,0.4966,0.0,0.993,C,6.29,20.98,0.6857142857142856,Low Risk
49,2061033,BEVERAGES,616.0,18.67,8.68,44.0,33,0.0557,0.0,0.993,C,37.91,168.58,0.464916979110873,Low Risk
47,1062338,GROCERY I,616.0,2.17,1.47,11.0,284,0.4797,0.0,0.993,C,6.42,21.6,0.6774193548387097,Low Risk
49,2016419,BEVERAGES,615.0,3.87,3.43,21.0,159,0.2686,0.0,0.993,C,14.98,42.05,0.8863049095607235,Low Risk
49,716242,CLEANING,615.0,1.66,0.95,6.0,371,0.6267,0.0,0.993,C,4.14,15.75,0.572289156626506,Low Risk
49,2016362,GROCERY I,615.0,3.4,2.48,15.0,181,0.3057,0.0,0.993,C,10.83,34.61,0.7294117647058823,Low Risk
25,454426,GROCERY I,615.0,2.44,6.16,72.0,252,0.4257,0.0,0.993,C,26.91,43.99,2.5245901639344264,Low Risk
25,414425,GROCERY I,614.0,2.75,3.06,22.0,223,0.3767,0.0,0.993,C,13.36,32.63,1.1127272727272728,Low Risk
25,414305,BEVERAGES,614.0,3.34,2.67,19.0,184,0.3108,0.0,0.993,C,11.64,35.0,0.7994011976047904,Low Risk
49,2010945,GROCERY I,614.0,2.12,1.48,9.0,289,0.4882,0.0,0.993,C,6.47,21.35,0.6981132075471698,Low Risk
47,2030002,GROCERY I,614.0,2.33,1.62,13.0,264,0.4459,0.0,0.993,C,7.06,23.34,0.6952789699570816,Low Risk
49,2007250,DAIRY,613.0,1.9,1.38,10.0,323,0.5456,0.0,0.993,C,6.01,19.29,0.7263157894736841,Low Risk
25,1243803,BEVERAGES,613.0,3.86,4.27,30.0,159,0.2686,0.0,0.993,C,18.65,45.64,1.1062176165803108,Low Risk
44,1686644,PRODUCE,613.0,5.62,4.63,19.0,109,0.1841,0.0,0.993,C,20.23,59.6,0.8238434163701067,Low Risk
25,870938,DAIRY,612.0,1.93,1.28,8.0,317,0.5355,0.0,0.9931,C,5.57,19.08,0.6632124352331606,Low Risk
44,876225,GROCERY I,611.0,3.53,2.5,13.0,173,0.2922,0.0,0.9931,C,10.92,35.65,0.708215297450425,Low Risk
25,2011208,GROCERY I,610.0,1.83,1.13,9.0,334,0.5642,0.0,0.9931,C,4.94,17.72,0.6174863387978141,Low Risk
49,464112,GROCERY I,610.0,2.21,1.28,7.0,276,0.4662,0.0,0.9931,C,5.6,21.07,0.579185520361991,Low Risk
47,2017241,CLEANING,609.0,2.72,1.91,11.0,224,0.3784,0.0,0.9931,C,8.32,27.35,0.7022058823529411,Low Risk
25,511172,BREAD/BAKERY,609.0,2.03,1.38,8.0,300,0.5068,0.0,0.9931,C,6.04,20.25,0.6798029556650247,Low Risk
25,1463587,BEVERAGES,609.0,1.92,1.22,10.0,318,0.5372,0.0,0.9931,C,5.31,18.71,0.6354166666666666,Low Risk
25,108786,CLEANING,608.0,2.75,2.51,18.0,221,0.3733,0.0,0.9931,C,10.94,30.2,0.9127272727272726,Low Risk
49,1455886,BEVERAGES,608.0,2.0,1.33,8.0,304,0.5135,0.0,0.9931,C,5.81,19.81,0.665,Low Risk
25,122095,DAIRY,607.0,3.45,3.68,20.0,176,0.2973,0.0,0.9931,C,16.06,40.21,1.0666666666666667,Low Risk
45,847575,GROCERY I,606.0,1.97,1.46,14.0,308,0.5203,0.0,0.9931,C,6.37,20.14,0.7411167512690355,Low Risk
47,346406,GROCERY I,606.0,2.86,4.08,44.0,212,0.3581,0.0,0.9931,C,17.81,37.82,1.4265734265734267,Low Risk
44,329361,GROCERY I,606.0,2.1,1.63,9.0,288,0.4865,0.0,0.9931,C,7.12,21.85,0.7761904761904761,Low Risk
25,1346630,CLEANING,606.0,1.76,1.1,8.0,345,0.5828,0.0,0.9931,C,4.81,17.11,0.625,Low Risk
25,2030447,POULTRY,605.89,5.83,3.43,17.225,104,0.1757,0.0,0.9931,C,14.97,55.75,0.5883361921097771,Low Risk
25,2026893,GROCERY I,605.0,3.15,7.08,86.0,192,0.3243,0.0,0.9932,C,30.92,52.98,2.2476190476190476,Low Risk
44,2042614,CLEANING,605.0,3.22,2.12,11.0,188,0.3176,0.0,0.9932,C,9.24,31.77,0.6583850931677019,Low Risk
25,1239953,DAIRY,604.0,1.84,1.12,7.0,328,0.5541,0.0,0.9932,C,4.91,17.8,0.6086956521739131,Low Risk
25,1047705,BEVERAGES,604.0,2.08,1.45,10.0,291,0.4916,0.0,0.9932,C,6.33,20.86,0.6971153846153846,Low Risk
25,1018617,GROCERY I,603.0,1.96,1.45,11.0,307,0.5186,0.0,0.9932,C,6.35,20.1,0.7397959183673469,Low Risk
25,939130,DAIRY,603.0,2.58,1.66,9.0,234,0.3953,0.0,0.9932,C,7.26,25.3,0.6434108527131782,Low Risk
49,940585,CLEANING,603.0,1.65,0.89,6.0,366,0.6182,0.0,0.9932,C,3.87,15.41,0.5393939393939394,Low Risk
25,1047743,BEVERAGES,602.0,3.33,3.13,16.0,181,0.3057,0.0,0.9932,C,13.68,36.96,0.9399399399399399,Low Risk
25,655749,GROCERY I,602.0,2.32,1.74,11.0,260,0.4392,0.0,0.9932,C,7.6,23.8,0.75,Low Risk
44,2004754,GROCERY I,601.0,5.56,3.46,17.0,108,0.1824,0.0,0.9932,C,15.11,54.07,0.6223021582733813,Low Risk
25,805788,GROCERY I,601.0,2.29,2.17,18.0,263,0.4443,0.0,0.9932,C,9.46,25.46,0.9475982532751092,Low Risk
25,1021676,GROCERY I,601.0,2.18,2.01,15.0,276,0.4662,0.0,0.9932,C,8.77,24.01,0.922018348623853,Low Risk
25,223463,GROCERY I,600.0,1.98,1.32,8.0,303,0.5118,0.0,0.9932,C,5.75,19.61,0.6666666666666667,Low Risk
25,988408,GROCERY I,600.0,2.45,1.93,13.0,245,0.4139,0.0,0.9932,C,8.42,25.57,0.7877551020408162,Low Risk
25,1038953,BREAD/BAKERY,600.0,2.94,2.48,22.0,204,0.3446,0.0,0.9932,C,10.84,31.43,0.8435374149659864,Low Risk
25,913966,GROCERY I,600.0,2.19,2.8,35.0,274,0.4628,0.0,0.9933,C,12.24,27.57,1.278538812785388,Low Risk
49,302995,GROCERY I,599.0,1.75,1.02,8.0,342,0.5777,0.0,0.9933,C,4.43,16.69,0.5828571428571429,Low Risk
25,311954,CLEANING,599.0,2.18,1.8,17.0,275,0.4645,0.0,0.9933,C,7.84,23.09,0.8256880733944953,Low Risk
25,1346628,CLEANING,599.0,1.96,1.57,18.0,305,0.5152,0.0,0.9933,C,6.85,20.6,0.8010204081632654,Low Risk
25,902839,GROCERY I,599.0,1.94,1.79,17.0,308,0.5203,0.0,0.9933,C,7.83,21.45,0.9226804123711341,Low Risk
49,1324182,BEVERAGES,598.0,2.23,2.15,23.0,268,0.4527,0.0,0.9933,C,9.37,24.99,0.9641255605381166,Low Risk
49,321798,CLEANING,598.0,1.92,1.67,21.0,311,0.5253,0.0,0.9933,C,7.28,20.74,0.8697916666666666,Low Risk
44,1906821,GROCERY I,598.0,1.85,1.2,9.0,323,0.5456,0.0,0.9933,C,5.25,18.21,0.6486486486486486,Low Risk
45,1047743,BEVERAGES,597.0,2.25,1.84,13.0,265,0.4476,0.0,0.9933,C,8.02,23.79,0.8177777777777778,Low Risk
49,1054129,GROCERY I,596.0,1.81,1.09,9.0,330,0.5574,0.0,0.9933,C,4.76,17.41,0.6022099447513812,Low Risk
49,1994863,GROCERY I,596.0,3.24,2.74,16.0,184,0.3108,0.0,0.9933,C,11.95,34.62,0.845679012345679,Low Risk
45,1167487,GROCERY I,596.0,2.28,1.81,10.0,261,0.4409,0.0,0.9933,C,7.92,23.9,0.7938596491228072,Low Risk
25,1105210,GROCERY I,595.0,2.51,4.3,60.0,237,0.4003,0.0,0.9933,C,18.78,36.35,1.7131474103585658,Low Risk
49,411487,CLEANING,595.0,2.48,2.52,20.0,240,0.4054,0.0,0.9933,C,10.98,28.33,1.0161290322580645,Low Risk
49,1018516,GROCERY I,594.0,2.11,2.38,27.0,281,0.4747,0.0,0.9933,C,10.41,25.21,1.127962085308057,Low Risk
47,1168741,CLEANING,594.0,1.9,1.22,8.0,312,0.527,0.0,0.9934,C,5.33,18.65,0.6421052631578947,Low Risk
47,1397802,GROCERY I,594.0,2.82,2.29,18.0,211,0.3564,0.0,0.9934,C,9.98,29.69,0.8120567375886525,Low Risk
45,1464302,BEVERAGES,594.0,2.13,2.39,27.0,279,0.4713,0.0,0.9934,C,10.45,25.35,1.1220657276995307,Low Risk
44,876226,GROCERY I,593.0,3.55,2.33,13.0,167,0.2821,0.0,0.9934,C,10.16,35.02,0.6563380281690141,Low Risk
25,1937350,GROCERY I,593.0,1.84,1.18,8.0,322,0.5439,0.0,0.9934,C,5.16,18.05,0.6413043478260869,Low Risk
47,1152464,CLEANING,592.0,1.73,1.48,22.0,342,0.5777,0.0,0.9934,C,6.45,18.56,0.8554913294797688,Low Risk
44,1176559,GROCERY I,592.0,1.96,1.38,10.0,302,0.5101,0.0,0.9934,C,6.02,19.74,0.7040816326530612,Low Risk
47,1579069,PRODUCE,592.0,12.33,16.35,68.0,48,0.0811,0.0,0.9934,C,71.37,157.7,1.3260340632603407,Low Risk
49,1222575,CLEANING,591.0,1.7,0.95,7.0,348,0.5878,0.0,0.9934,C,4.16,16.05,0.5588235294117647,Low Risk
25,700607,GROCERY I,591.0,2.74,4.55,49.0,216,0.3649,0.0,0.9934,C,19.88,39.04,1.6605839416058392,Low Risk
45,1304491,GROCERY I,591.0,1.84,1.42,14.0,321,0.5422,0.0,0.9934,C,6.2,19.09,0.7717391304347825,Low Risk
49,872306,GROCERY I,591.0,2.38,2.84,26.0,248,0.4189,0.0,0.9934,C,12.39,29.07,1.1932773109243697,Low Risk
49,1334068,GROCERY I,591.0,1.89,1.28,9.0,313,0.5287,0.0,0.9934,C,5.6,18.82,0.6772486772486773,Low Risk
45,1321336,GROCERY I,591.0,2.3,1.35,7.0,257,0.4341,0.0,0.9934,C,5.9,22.0,0.5869565217391305,Low Risk
25,1686685,PRODUCE,591.0,2.71,2.05,13.0,218,0.3682,0.0,0.9934,C,8.96,27.94,0.7564575645756457,Low Risk
25,205486,DAIRY,590.0,2.01,2.16,18.0,293,0.4949,0.0,0.9935,C,9.43,23.52,1.074626865671642,Low Risk
45,2016322,BEVERAGES,590.0,2.8,2.18,13.0,211,0.3564,0.0,0.9935,C,9.5,29.07,0.7785714285714287,Low Risk
25,1261376,GROCERY I,590.0,2.12,1.47,11.0,278,0.4696,0.0,0.9935,C,6.4,21.26,0.6933962264150942,Low Risk
44,2052563,GROCERY I,589.0,5.45,3.32,16.0,108,0.1824,0.0,0.9935,C,14.48,52.65,0.6091743119266054,Low Risk
49,2061025,BEVERAGES,589.0,17.85,12.36,68.0,33,0.0557,0.0,0.9935,C,53.96,178.89,0.6924369747899158,Low Risk
47,876225,GROCERY I,589.0,3.12,2.58,17.0,189,0.3193,0.0,0.9935,C,11.28,33.1,0.8269230769230769,Low Risk
44,176411,CLEANING,588.0,1.66,0.93,5.0,355,0.5997,0.0,0.9935,C,4.05,15.64,0.5602409638554218,Low Risk
25,108862,GROCERY I,588.0,1.86,1.21,8.0,316,0.5338,0.0,0.9935,C,5.3,18.32,0.6505376344086021,Low Risk
44,2011148,GROCERY I,588.0,1.99,1.29,8.0,296,0.5,0.0,0.9935,C,5.64,19.54,0.6482412060301508,Low Risk
25,308085,BEVERAGES,587.0,3.56,3.35,25.0,165,0.2787,0.0,0.9935,C,14.63,39.54,0.9410112359550562,Low Risk
25,890375,GROCERY I,587.0,2.24,1.53,9.0,262,0.4426,0.0,0.9935,C,6.66,22.35,0.6830357142857142,Low Risk
25,2043795,BEVERAGES,587.0,5.34,4.88,21.0,110,0.1858,0.0,0.9935,C,21.32,58.67,0.9138576779026217,Low Risk
25,1239807,DAIRY,587.0,1.78,1.17,10.0,329,0.5557,0.0,0.9935,C,5.1,17.59,0.6573033707865168,Low Risk
25,1464074,BEVERAGES,587.0,1.85,1.18,7.0,317,0.5355,0.0,0.9935,C,5.15,18.11,0.6378378378378378,Low Risk
25,2058758,BEVERAGES,586.0,4.8,3.66,16.0,122,0.2061,0.0,0.9935,C,15.97,49.59,0.7625000000000001,Low Risk
25,472526,GROCERY I,586.0,1.92,1.19,7.0,305,0.5152,0.0,0.9936,C,5.22,18.67,0.6197916666666666,Low Risk
25,1987152,GROCERY I,586.0,2.36,1.8,11.0,248,0.4189,0.0,0.9936,C,7.86,24.4,0.7627118644067797,Low Risk
25,1350565,BEVERAGES,586.0,2.49,1.48,8.0,235,0.397,0.0,0.9936,C,6.47,23.93,0.5943775100401606,Low Risk
47,1993879,BEVERAGES,585.0,2.64,2.46,16.0,222,0.375,0.0,0.9936,C,10.75,29.19,0.9318181818181818,Low Risk
44,1345068,GROCERY I,585.0,1.85,1.66,13.0,316,0.5338,0.0,0.9936,C,7.24,20.2,0.8972972972972972,Low Risk
44,1449645,GROCERY I,585.0,1.99,1.48,12.0,294,0.4966,0.0,0.9936,C,6.47,20.4,0.7437185929648241,Low Risk
